machine_identifier,start_ts,end_ts,duration_in_s,identifier,station,station_instance,subsystem_instance,code
innovative_cheese_machine,2022-05-31T06:37:24.677Z,2022-05-31T06:37:41.729Z,17.052,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T07:19:27.451Z,2022-05-31T07:20:34.763Z,67.312,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T08:36:40.330Z,2022-05-31T08:36:58.134Z,17.804,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T08:50:11.610Z,2022-05-31T08:50:11.634Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T08:54:45.500Z,2022-05-31T08:55:14.117Z,28.617,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T13:24:27.987Z,2022-05-31T13:24:53.776Z,25.789,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-05-31T14:17:41.557Z,2022-05-31T14:17:53.613Z,12.056,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-31T14:17:53.653Z,2022-05-31T14:18:49.354Z,55.701,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-31T14:18:49.394Z,2022-05-31T14:19:06.378Z,16.984,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-31T15:51:19.553Z,2022-05-31T15:54:10.755Z,171.202,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-31T17:13:01.490Z,2022-05-31T17:19:35.570Z,394.08,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-31T17:42:10.282Z,2022-05-31T17:47:40.586Z,330.304,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-31T19:14:12.952Z,2022-05-31T19:18:54.271Z,281.319,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-31T19:38:11.521Z,2022-05-31T19:40:58.570Z,167.049,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-31T20:14:38.802Z,2022-05-31T20:15:53.310Z,74.508,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-31T20:21:33.517Z,2022-05-31T20:22:15.986Z,42.469,14.0.0.0.1427.0.1.0,14,0,0,1427
innovative_cheese_machine,2022-05-31T20:52:48.131Z,2022-05-31T20:53:18.930Z,30.799,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-05-31T23:08:19.813Z,2022-05-31T23:08:31.560Z,11.747,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-31T23:09:22.713Z,2022-05-31T23:10:07.618Z,44.905,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-31T23:33:36.446Z,2022-05-31T23:34:11.465Z,35.019,319.0.757.0.1957.0.1.0,319,0,0,1957
innovative_cheese_machine,2022-06-01T04:28:55.109Z,2022-06-01T04:29:14.970Z,19.861,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-01T09:18:49.799Z,2022-06-01T09:20:01.343Z,71.544,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-01T09:26:50.332Z,2022-06-01T09:27:03.548Z,13.216,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-06-01T09:31:15.443Z,2022-06-01T09:32:11.312Z,55.869,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-06-01T13:03:09.784Z,2022-06-01T13:03:34.652Z,24.868,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-06-01T14:14:22.161Z,2022-06-01T14:18:00.316Z,218.155,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-01T15:10:29.820Z,2022-06-01T15:13:33.946Z,184.126,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-01T15:53:36.898Z,2022-06-01T15:53:53.102Z,16.204,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-06-01T17:08:31.822Z,2022-06-01T17:08:42.150Z,10.328,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-01T17:52:53.880Z,2022-06-01T18:04:35.471Z,701.591,30.0.103.5.1498.17744.0.0,30,0,5,1498
innovative_cheese_machine,2022-06-01T19:31:14.899Z,2022-06-01T19:31:15.700Z,0.801,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-01T22:12:30.771Z,2022-06-01T22:15:53.158Z,202.387,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-01T22:19:48.364Z,2022-06-01T22:21:25.977Z,97.613,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-01T23:12:03.474Z,2022-06-01T23:15:18.732Z,195.258,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-01T23:15:18.772Z,2022-06-01T23:15:51.296Z,32.524,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-01T23:49:23.310Z,2022-06-01T23:49:39.278Z,15.968,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-02T00:15:05.468Z,2022-06-02T00:15:37.320Z,31.852,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-02T01:22:47.653Z,2022-06-02T01:23:49.219Z,61.566,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-02T01:28:06.352Z,2022-06-02T01:28:20.668Z,14.316,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-02T01:28:20.708Z,2022-06-02T01:29:40.662Z,79.954,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-02T02:48:39.559Z,2022-06-02T02:48:56.339Z,16.78,318.1.785.0.2186.1024.16.0,318,1,0,2186
innovative_cheese_machine,2022-06-02T03:59:14.680Z,2022-06-02T04:05:53.528Z,398.848,30.0.103.3.1498.17744.0.0,30,0,3,1498
innovative_cheese_machine,2022-06-02T04:21:48.578Z,2022-06-02T04:22:57.670Z,69.092,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-02T04:40:28.546Z,2022-06-02T04:41:24.230Z,55.684,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-02T06:22:42.564Z,2022-06-02T06:25:45.767Z,183.203,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-06-02T06:57:26.868Z,2022-06-02T06:59:16.649Z,109.781,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-02T07:46:46.793Z,2022-06-02T07:48:33.714Z,106.921,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-06-02T09:18:08.232Z,2022-06-02T09:26:57.629Z,529.397,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-02T10:58:47.665Z,2022-06-02T11:04:23.117Z,335.452,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-02T12:00:15.620Z,2022-06-02T12:00:52.654Z,37.034,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-02T14:16:53.924Z,2022-06-02T14:19:02.762Z,128.838,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-02T14:39:36.168Z,2022-06-02T14:40:26.917Z,50.749,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-02T14:44:50.868Z,2022-06-02T14:47:18.306Z,147.438,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-02T17:09:31.881Z,2022-06-02T17:23:04.193Z,812.312,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-02T19:11:06.314Z,2022-06-02T19:13:00.124Z,113.81,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-02T22:31:53.867Z,2022-06-02T22:35:27.370Z,213.503,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-02T23:31:33.615Z,2022-06-02T23:31:57.390Z,23.775,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-02T23:38:05.991Z,2022-06-02T23:38:36.579Z,30.588,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T00:03:28.656Z,2022-06-03T00:04:07.462Z,38.806,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T00:04:07.502Z,2022-06-03T00:05:05.126Z,57.624,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T00:07:05.511Z,2022-06-03T00:09:07.408Z,121.897,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T00:19:49.518Z,2022-06-03T00:19:49.542Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-03T01:28:25.134Z,2022-06-03T01:32:23.264Z,238.13,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-03T02:31:50.920Z,2022-06-03T02:32:07.648Z,16.728,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T02:58:43.449Z,2022-06-03T02:59:32.746Z,49.297,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-03T03:21:17.236Z,2022-06-03T03:21:34.544Z,17.308,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-03T03:22:34.245Z,2022-06-03T03:25:54.131Z,199.886,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-03T03:52:02.756Z,2022-06-03T03:55:14.894Z,192.138,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T03:55:14.934Z,2022-06-03T03:55:34.798Z,19.864,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T03:56:02.771Z,2022-06-03T03:56:07.771Z,5.0,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T03:56:37.963Z,2022-06-03T03:57:23.851Z,45.888,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T04:08:06.773Z,2022-06-03T04:08:47.945Z,41.172,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T04:53:16.782Z,2022-06-03T04:54:39.144Z,82.362,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T05:15:24.949Z,2022-06-03T05:15:40.517Z,15.568,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T05:30:41.467Z,2022-06-03T05:31:27.360Z,45.893,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T05:41:49.427Z,2022-06-03T05:42:43.523Z,54.096,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T07:52:06.869Z,2022-06-03T07:52:37.936Z,31.067,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-03T09:16:24.880Z,2022-06-03T09:16:42.448Z,17.568,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T09:49:11.863Z,2022-06-03T09:49:46.234Z,34.371,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-03T11:33:29.493Z,2022-06-03T11:34:31.690Z,62.197,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-03T12:17:35.255Z,2022-06-03T12:17:35.319Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-03T12:18:30.179Z,2022-06-03T12:20:59.412Z,149.233,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T14:25:59.138Z,2022-06-03T14:26:54.203Z,55.065,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T14:46:09.471Z,2022-06-03T14:46:46.688Z,37.217,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T14:56:14.176Z,2022-06-03T14:56:41.650Z,27.474,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T15:01:12.815Z,2022-06-03T15:03:44.625Z,151.81,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T18:40:03.141Z,2022-06-03T18:42:02.735Z,119.594,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-03T18:42:18.151Z,2022-06-03T18:42:45.944Z,27.793,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-03T18:42:45.984Z,2022-06-03T18:43:01.799Z,15.815,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T19:40:45.875Z,2022-06-03T19:41:20.667Z,34.792,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-03T19:42:21.551Z,2022-06-03T19:42:35.112Z,13.561,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-03T19:42:35.540Z,2022-06-03T19:43:08.676Z,33.136,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-03T19:43:26.740Z,2022-06-03T19:44:06.405Z,39.665,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-03T19:44:23.925Z,2022-06-03T19:44:45.377Z,21.452,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-03T19:45:17.505Z,2022-06-03T19:45:31.390Z,13.885,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-03T19:45:48.246Z,2022-06-03T19:46:02.786Z,14.54,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-05T03:32:26.569Z,2022-06-05T03:33:10.810Z,44.241,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-05T03:33:30.585Z,2022-06-05T03:33:46.946Z,16.361,14.0.0.0.1427.0.1.0,14,0,0,1427
innovative_cheese_machine,2022-06-05T03:36:28.219Z,2022-06-05T03:36:40.955Z,12.736,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-05T05:12:44.547Z,2022-06-05T05:14:27.701Z,103.154,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T05:19:29.840Z,2022-06-05T05:22:35.830Z,185.99,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-05T07:22:19.310Z,2022-06-05T07:25:14.993Z,175.683,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T07:30:09.548Z,2022-06-05T07:32:01.545Z,111.997,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-05T09:38:20.527Z,2022-06-05T09:40:03.272Z,102.745,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T11:03:03.738Z,2022-06-05T11:07:14.528Z,250.79,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-05T13:23:39.000Z,2022-06-05T13:24:11.161Z,32.161,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-05T13:24:56.277Z,2022-06-05T13:25:09.785Z,13.508,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-05T14:11:41.896Z,2022-06-05T14:12:33.733Z,51.837,318.2.797.0.1931.0.4.0,318,2,0,1931
innovative_cheese_machine,2022-06-05T19:36:01.956Z,2022-06-05T19:37:46.149Z,104.193,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-05T20:22:14.800Z,2022-06-05T20:24:28.569Z,133.769,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T20:59:37.999Z,2022-06-05T21:01:41.850Z,123.851,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-05T22:07:34.570Z,2022-06-05T22:09:47.655Z,133.085,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T23:52:55.790Z,2022-06-05T23:53:07.733Z,11.943,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-05T23:54:44.351Z,2022-06-05T23:56:01.107Z,76.756,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-06T01:30:10.889Z,2022-06-06T01:30:49.382Z,38.493,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-06T01:46:34.301Z,2022-06-06T01:46:56.805Z,22.504,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-06T03:05:11.221Z,2022-06-06T03:05:43.282Z,32.061,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-06T03:26:56.520Z,2022-06-06T03:27:45.357Z,48.837,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-06T06:00:27.581Z,2022-06-06T06:00:40.917Z,13.336,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-06T09:09:44.270Z,2022-06-06T09:13:07.537Z,203.267,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-06T09:31:10.841Z,2022-06-06T09:34:05.338Z,174.497,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-06T12:54:27.694Z,2022-06-06T12:54:40.334Z,12.64,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-07T19:48:55.970Z,2022-06-07T19:50:01.265Z,65.295,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-07T20:19:41.248Z,2022-06-07T20:20:11.316Z,30.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-07T22:02:10.786Z,2022-06-07T22:04:29.636Z,138.85,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-07T22:50:19.142Z,2022-06-07T22:50:33.947Z,14.805,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-07T23:23:12.421Z,2022-06-07T23:25:00.218Z,107.797,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-07T23:32:40.255Z,2022-06-07T23:33:22.988Z,42.733,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-07T23:52:38.445Z,2022-06-07T23:53:09.710Z,31.265,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-06-08T05:09:23.752Z,2022-06-08T05:11:29.165Z,125.413,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-08T07:54:15.710Z,2022-06-08T07:56:09.910Z,114.2,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-08T07:56:39.599Z,2022-06-08T07:57:58.604Z,79.005,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-08T07:57:59.488Z,2022-06-08T07:58:55.741Z,56.253,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-08T08:24:56.362Z,2022-06-08T08:24:56.426Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-08T08:28:27.844Z,2022-06-08T08:29:00.368Z,32.524,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-08T09:24:27.419Z,2022-06-08T09:41:36.289Z,1028.87,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-08T11:36:35.408Z,2022-06-08T11:36:35.472Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-08T13:52:31.443Z,2022-06-08T14:55:26.983Z,3775.54,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-06-08T20:10:55.367Z,2022-06-08T20:12:01.776Z,66.409,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-06-08T21:28:48.239Z,2022-06-08T21:30:34.736Z,106.497,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-09T00:59:11.512Z,2022-06-09T00:59:53.269Z,41.757,6.0.108.1.1177.0.1.0,6,0,1,1177
innovative_cheese_machine,2022-06-09T01:05:08.868Z,2022-06-09T01:06:49.501Z,100.633,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-09T01:40:43.928Z,2022-06-09T01:42:08.389Z,84.461,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-09T01:43:57.326Z,2022-06-09T01:44:39.170Z,41.844,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T09:40:13.433Z,2022-06-09T09:41:18.322Z,64.889,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-06-09T09:43:31.830Z,2022-06-09T09:44:53.831Z,82.001,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-09T09:47:34.657Z,2022-06-09T09:47:34.673Z,0.016,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-09T10:16:21.408Z,2022-06-09T10:19:13.994Z,172.586,318.1.266.0.1331.1.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-09T10:21:56.851Z,2022-06-09T10:22:41.948Z,45.097,318.1.266.0.1331.1.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-09T12:22:41.307Z,2022-06-09T12:22:41.331Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T12:28:22.351Z,2022-06-09T12:29:00.267Z,37.916,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T12:40:53.559Z,2022-06-09T12:43:12.969Z,139.41,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-09T13:26:36.343Z,2022-06-09T13:27:16.188Z,39.845,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T14:09:16.870Z,2022-06-09T14:09:58.614Z,41.744,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T14:10:19.758Z,2022-06-09T14:10:58.806Z,39.048,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T17:56:21.908Z,2022-06-09T17:56:21.972Z,0.064,318.2.768.0.2104.0.0.0,318,2,0,2104
innovative_cheese_machine,2022-06-09T21:22:16.928Z,2022-06-09T21:24:01.385Z,104.457,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-09T21:24:33.898Z,2022-06-09T21:25:48.196Z,74.298,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-10T03:21:40.399Z,2022-06-10T03:22:27.644Z,47.245,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-10T04:04:13.120Z,2022-06-10T04:11:10.532Z,417.412,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-10T04:15:45.658Z,2022-06-10T04:17:35.752Z,110.094,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-10T06:22:36.353Z,2022-06-10T06:23:10.229Z,33.876,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-10T06:24:09.810Z,2022-06-10T06:24:22.438Z,12.628,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-10T07:47:08.672Z,2022-06-10T07:50:34.980Z,206.308,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-10T09:19:06.941Z,2022-06-10T09:20:54.751Z,107.81,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-10T09:37:15.753Z,2022-06-10T09:57:52.256Z,1236.503,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-10T11:05:52.210Z,2022-06-10T11:09:17.364Z,205.154,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-06-10T11:11:20.397Z,2022-06-10T11:12:13.190Z,52.793,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-10T13:28:21.350Z,2022-06-10T13:30:04.916Z,103.566,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-10T14:56:07.160Z,2022-06-10T14:58:30.581Z,143.421,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-10T15:29:02.261Z,2022-06-10T15:29:40.974Z,38.713,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-10T17:18:05.612Z,2022-06-10T17:18:51.490Z,45.878,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-10T17:29:16.224Z,2022-06-10T17:29:57.244Z,41.02,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-10T19:07:19.980Z,2022-06-10T19:09:19.979Z,119.999,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-10T19:10:11.412Z,2022-06-10T19:10:53.280Z,41.868,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-10T19:58:39.683Z,2022-06-10T19:58:58.644Z,18.961,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-10T19:59:39.745Z,2022-06-10T19:59:59.833Z,20.088,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-10T20:01:26.798Z,2022-06-10T20:01:42.602Z,15.804,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-10T20:01:46.818Z,2022-06-10T20:01:59.654Z,12.836,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-10T20:02:03.870Z,2022-06-10T20:02:16.878Z,13.008,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-10T20:02:21.940Z,2022-06-10T20:02:39.706Z,17.766,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-10T20:02:43.922Z,2022-06-10T20:02:56.919Z,12.997,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-13T04:56:35.310Z,2022-06-13T04:58:29.700Z,114.39,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-13T04:59:29.691Z,2022-06-13T05:00:17.880Z,48.189,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-13T05:41:45.756Z,2022-06-13T05:42:24.720Z,38.964,1.0.130.1.1010.0.1.0,1,0,1,1010
